,slant_mean,slant_std,slant_entropy,space_mean,space_std,space_entropy,space1_std,space1_mean,space1_entropy,height_mean,height_std,height_entropy,height1_mean,height1_std,height1_entropy,height2_mean,height2_std,height2_entropy,area_mean,area_std,area_entropy,extent_mean,extent_std,extent_entropy,solidity_mean,solidity_std,solidity_entropy,target
b05-071.png,57.326530612244895,4.999541836567977,2.1527683667841284,56.71153846153846,11.110176448196452,1.8495987681938009,16.721920306106604,43.06726666300777,2.513310998750105,41.70016656084726,12.43275731241153,2.0294331457449566,52.31111111111111,12.375284009710148,1.9770848016514089,319.57142857142856,343.1136143917236,2.406304218906518,11.992656067117984,2.0105929116582986,1.9660058888390544,0.2310434174023646,0.0521062885006145,1.1057927900087936,0.3618969421765368,0.0708001866399919,1.1160959597601772,0
b05-074.png,97.6953125,7.5130704793275935,2.5958872985785417,52.40170940170941,26.42456116902193,2.98053071971364,26.4139367519755,43.38344304935232,3.2075617559054206,37.83440825403068,8.939211503360864,1.6262855016605786,52.77443609022557,18.75148777710553,2.718235129344132,173.36363636363637,13.50757363313432,1.5531401074587308,10.848550135550816,2.048436890771166,1.99631255772586,0.2120637650133558,0.0632885898445083,1.0557993304813698,0.2842383501842564,0.0755465364615288,1.443094137866094,1
b05-083.png,90.3103448275862,1.2206117255467486,0.3269460125281989,55.64383561643836,23.528106108840728,2.9654922806471555,23.704621611714284,40.10638038014387,2.919985773101874,57.9891668127178,13.572344309778607,2.405499878772652,81.07792207792208,22.96059087533632,3.016585688055718,187.88888888888889,35.16192701077561,2.0671680565972257,13.69717379241582,2.5832621116042747,2.3610671352822656,0.1703934940053844,0.0379371229024396,0.4370190025990401,0.2413273070828678,0.0499260575816271,1.1056600701055044,1
b05-098.png,90.16071428571428,0.3672672107357702,0.2121429519260435,67.06060606060606,22.493014934526048,2.8236957670655487,23.550320698792312,52.02127871034472,3.020390370354128,68.83656227273798,18.64756723146709,2.529433966847628,86.72972972972973,21.56592488494686,2.917056563664304,180.5,21.12002735688464,1.9897352853986257,16.716719455411877,2.422184701966053,2.2041667716446187,0.185356226761658,0.0432731585455644,0.9781860843458006,0.2457326590797014,0.0494298360281118,1.0996146854691116,1
b06-000.png,68.14285714285714,5.572344247097738,2.017184838459493,57.528301886792455,12.581213568343102,2.086917574208828,28.32825750771104,57.80947141687262,3.0682250767959847,41.92533949285342,12.565819779554497,2.1983867790627336,51.903225806451616,14.256531810773335,2.1329247996440723,182.75,10.38886766825776,1.1737949406953985,12.018824955275631,1.5125653149640632,1.560101130191618,0.2435339257871175,0.0551812092876451,1.1041326595575935,0.332248109645415,0.0702262215888386,1.5640285894374315,1
b06-004.png,90.10416666666669,0.5492260969360029,0.25,47.333333333333336,15.306612873553007,2.436844370235768,21.229153230877124,39.7160050742306,2.6809264592440574,55.76848861361329,18.295550333455875,2.513211108606745,68.88,26.426229394296872,3.0218148335795387,184.25,16.113437161042246,1.75,12.046214043570853,1.939498475348704,1.818498894900333,0.1739019196581265,0.052378415058744,0.89262622266934,0.2282452185188843,0.0527073223170798,1.0513993270852109,1
b06-015.png,93.15384615384616,2.670239224263044,1.120309209789554,64.76744186046511,11.30514846554503,2.087229900970364,30.596163636177803,71.10973292692931,2.922995052579128,56.21160113079549,14.744254849903204,2.020341060385818,77.125,17.707002751131302,2.444075092815344,182.54545454545453,11.50967972068412,1.7841008694007945,14.64661989529439,1.767833001020828,1.795404197903891,0.200276432413234,0.0474534499893459,0.527497707160713,0.2863179243528562,0.0611426255769121,1.123484592899059,1
b06-019.png,92.95945945945944,3.797008741561125,1.4856358656467212,51.98550724637681,18.993891278569578,2.6018307248012302,22.30050067524189,45.01799907246357,2.996939705780354,89.17165153259752,23.70549556949492,2.624424259618237,99.47368421052632,21.31250786955281,2.8618837967962736,182.1,30.28182439829029,2.789735285398626,20.29532134303825,2.4501495688296746,2.193974800707661,0.2081441660862452,0.0377682573463823,0.4998389935316302,0.2632975408243073,0.038641696294493,0.5024436135503845,1
b06-023.png,68.9074074074074,4.019713084097377,1.8769903020065184,59.075471698113205,11.53313365687367,1.8941541754483304,22.813737619937942,57.69786697899247,2.7461321940522647,44.33045412254745,12.423291374349535,2.1666485188564404,55.24193548387097,13.364234267036206,2.274230131132541,182.125,9.24951736192605,1.375,12.15812222495732,1.4203514032369895,1.4805281452343553,0.2357356906004289,0.0509047653964616,1.0689483666669175,0.3305723308815442,0.0686707025272732,1.0523250684153422,1
b06-036.png,89.64516129032258,1.5037241317169887,1.0304885361348008,45.0735294117647,15.099002865860138,2.352236783014481,26.1695508494704,40.78396643286676,2.900226147463964,52.34275893778814,14.376968686450684,2.0155790907467304,68.91025641025641,21.325430766344468,2.560759743447138,184.25,27.927201281699737,2.125,15.87211480407952,2.882519378431596,2.472398219058243,0.2265590948514529,0.061977275028654,1.10422440475074,0.3144857684053472,0.0712775903068472,1.48493478198426,1
b06-042.png,74.41463414634147,2.885136649109931,1.4114085867521355,35.41085271317829,19.7364858692392,2.3880778401832083,18.82476358910862,21.380091122587423,2.38153613365181,50.9441625885033,9.499039718693316,1.4547176698681052,58.74626865671642,14.0232677474219,2.2766257260230924,177.72727272727272,16.70383733811431,2.054028744215725,12.825287009294884,1.3402900432703817,1.475415191622218,0.2129733861602513,0.0455613683949905,1.029493342570436,0.2981525732439599,0.0727254030354533,1.5072027953949518,1
b06-045.png,55.40298507462686,5.730410371834463,2.418921825091659,52.60714285714285,16.168397936614955,2.584987817840608,26.08143720175508,36.10785387296386,2.9046820766361225,91.45865803659304,36.76560711855263,3.267426558479191,113.1060606060606,40.637767471740325,3.3139192163401883,205.625,61.25109328470332,2.375,15.749935200291429,3.03388171552625,2.42601373944214,0.1519334552890087,0.0477610439124961,0.367222059029744,0.2452091444934069,0.0601496153791884,1.1064817300909384,1
b06-049.png,91.37662337662336,2.9980034960037885,1.497408074392995,45.18987341772152,16.05061294572092,2.4913458472328283,18.40879666257844,37.48008113312601,2.68728630932939,49.31206863878563,9.313458761892154,1.5138381069099631,71.76666666666667,24.62115170155757,3.004663733907904,189.7,44.99395021061782,1.714246535182279,11.362369536726105,1.576615218580452,1.5379552863629482,0.1622880854175392,0.0376588342150427,0.3919442913446089,0.2162896119914514,0.0439704930791745,1.0988990380725276,1
b06-053.png,93.9375,3.944438331372415,1.4704698926625588,67.525,12.743601335572295,2.2847078489285533,58.05117405211867,84.45133190950108,3.37045778329997,50.51586348072003,17.25176260454686,2.271736155184821,66.1896551724138,23.50381986309792,2.957093403467571,183.27272727272728,13.304817992674002,2.054028744215725,13.431549410334434,1.7928140468525142,1.7440602651922932,0.2160048984115194,0.0598394629926216,1.0964547080169562,0.2931879329229661,0.0613118293221776,1.1329712044684743,1
b06-056.png,82.71875,5.529660788646986,1.7837272846223051,75.36666666666666,18.889120913607623,2.7991323204762235,41.5506959914594,78.83614290414285,3.609380885412014,96.01335052042155,38.47785272036924,3.2794372122037534,122.7741935483871,38.851835741424985,3.5012391703893737,181.3636363636364,37.60125723236585,2.963119653306634,17.982472596515652,3.815613624147196,2.690738284393597,0.1488548607460823,0.040432133004526,0.5039504021026999,0.2235682992959089,0.0663811311352003,1.1364812401881843,1
b06-068.png,74.36607142857143,3.348761859986159,1.39261115335673,36.11304347826087,21.27573233497296,2.7502705481069047,17.654286611147352,20.38449025027967,2.158311832241807,49.55226904771192,5.867278254433449,1.0935916277015143,58.79166666666666,13.449222922616094,2.067465427852188,177.27272727272728,20.11512321160827,2.098594652913276,12.729447398436315,1.5254508726029985,1.4688758081545903,0.2161067817161856,0.0479806493682115,1.058136984686795,0.2943187209955957,0.0609635082088258,1.0995075665691505,1
b06-071.png,92.59420289855072,3.2092205951597337,1.0889156703728666,54.40579710144928,24.607244626994405,2.821688699431952,27.18125569871889,41.74531536360223,3.133022949581074,92.54468212892188,27.388126508365264,2.8992875852240085,100.4109589041096,26.58243091455479,3.155329399368945,194.6,55.63012772869671,2.5897352853986257,18.509274876504094,2.42672278701477,2.145804138868248,0.1926448770951099,0.0413153071015619,0.5568027953283377,0.2448265341685283,0.0414402156780232,0.5495268693292044,1
b06-075.png,90.2112676056338,1.2550236287293222,0.5514913453599599,52.6764705882353,9.51228489974101,1.6520218932307102,31.72343900764661,50.01385708079551,3.0177322602248986,57.0701076908952,18.92609175791988,2.2633613478078844,70.77450980392157,30.060040201512884,3.247112319299536,182.0909090909091,15.109298762381696,2.235846926033907,11.45054500948786,1.779705391795151,1.8164172254777156,0.1593901655211582,0.0430785340870357,0.3235608439971052,0.2138503496400726,0.0480872836687099,0.9769350971694456,1
b06-082.png,55.289855072463766,6.041166624245234,2.0609111411219825,54.55072463768116,14.625306865983209,2.4900763272648123,22.7549349302386,34.73216200460602,2.8024279364479883,86.1499326312661,27.052078656696647,3.129746881868725,108.36764705882354,30.922533384803,3.306621756957033,180.0,12.84955684493092,1.9142465351822795,15.934616981649684,2.7476990903700638,2.2179561991518306,0.157590790588788,0.0433000972412916,1.0436402694408338,0.2494246195277275,0.0529171112365541,1.1196719761869594,0
b06-087.png,66.9047619047619,10.60654827043897,3.251125174577977,88.13461538461539,19.82813545498673,2.811624027935553,34.339313726675705,76.71056199220845,3.470547581799877,55.411900892904725,22.180966765343328,2.7151716900067484,70.359375,23.756819539016053,2.797239646525873,188.11111111111111,29.637157608500704,2.373266667948722,11.91395701487192,2.286277496372018,2.091839289566107,0.1818814911016993,0.0599632171181739,1.0804422592284122,0.2636733698675856,0.079882150830874,1.61367895469784,0
b06-093.png,86.73333333333333,3.7007506746004326,1.6589174988342088,75.7719298245614,19.579811966069908,2.782139240168296,30.308988505415563,72.99100621843418,3.263211928900164,86.99791865229659,33.25718915884725,2.943919485346485,117.04918032786884,35.87200663447579,3.2713387129710725,180.9090909090909,22.300020383194923,2.3490389712917734,16.8132415339843,2.8398019978229883,2.2848876163014644,0.1531913880598017,0.0363202002882682,0.4153211186651149,0.2193623999763103,0.0536930577505649,0.5935001504921185,1
b06-097.png,67.98305084745763,4.296200629029348,1.7040303145223008,54.45454545454545,10.397234215830812,1.855755095568926,29.342692709739413,59.19060189465616,3.125363543673992,42.94354184164515,10.428599629402855,1.4734574147272337,52.11290322580645,11.814568424413602,1.8931516653793352,182.5,9.827076298239907,1.375,12.505649213621904,1.1716343623573444,1.0027000788703146,0.2498276221285996,0.0495964313107924,1.0929367776548031,0.3416361385191769,0.0589533054342914,1.1093084718402455,1
c01-014.png,84.28455284552845,6.908837659706801,2.587128753312677,53.74509803921568,25.86150378325988,2.882884519661592,36.48848574129628,51.32511686082284,3.51023085494282,58.19945705814074,21.479096386134408,2.9107230295502635,77.66666666666667,31.369598014424145,3.303463651095659,185.54545454545453,30.90748658938037,2.235846926033907,15.376061012350304,3.3779459146848563,2.649093201028033,0.20513609900092,0.0613532332477346,1.001378546476848,0.2787211053580972,0.0739071519647965,1.3808226421175855,1
c02-012.png,89.73913043478261,0.7153021843045255,0.2743910407167251,46.30952380952381,18.27109100300005,2.656904565290775,24.113901676417125,40.591336046124304,2.9508677149451783,42.254181206889605,4.276215125474639,0.987919115623042,51.58227848101266,8.865532168533884,1.4633960297433295,193.8,50.6047867740241,2.189735285398626,10.639885040435948,1.684655487091645,1.548310062633986,0.1912868155217428,0.0504919578974513,1.0525189710351088,0.2524820443814722,0.0561844965846326,1.336140661680553,1
c02-017.png,94.40845070422536,6.67257887681279,1.9804928447625936,78.55,17.224425486306746,2.5515227568769503,33.45936759652293,73.51667221376022,3.220806796020633,50.77620391962835,16.440906091801775,2.400473469107932,67.07142857142857,20.738729420077394,2.8439709523062264,193.5,53.04348321058027,2.3142465351822787,11.328229222415176,1.6365504913986526,1.5811771660175418,0.1689663843103396,0.0473551859637567,0.9381295522072118,0.233026070834123,0.0589394860554225,1.0221480029628829,1
c02-022.png,84.56451612903226,8.871158355723367,2.482550872876341,56.471698113207545,14.497369668498171,2.394122055087037,44.37614092730143,65.77178672354422,3.392842628924881,53.84125170374509,28.75719832606038,2.748909825701474,62.869565217391305,29.093508934637025,3.178841232948109,191.22222222222223,34.17154436727209,2.0671680565972257,10.724620822360723,2.419097973721434,2.183542760752788,0.1784119294844226,0.0455351114654214,0.9664999323126664,0.2435547806309213,0.0594487323811446,1.1251455360845997,1
c02-030.png,60.56521739130435,8.187084669619805,2.8079434077024,55.6271186440678,20.506219234442227,2.9215965179260293,35.69509802314228,51.31899541249278,3.2987534291707394,59.28491555232474,21.19789654178816,2.91889642421742,75.82608695652173,25.97320610576847,3.1490645013811083,183.22222222222223,16.679161982679,1.5388472230235068,15.562297650232315,2.807358463069167,2.352640396896477,0.1983304967070833,0.0364317001343912,0.567247052658844,0.3281747007974638,0.0817004464113557,1.487108292126014,0
c02-049.png,78.9423076923077,6.050789718129176,2.21232215172531,52.642105263157895,29.18684483388604,2.843411069713304,31.81852541330348,40.98861007560785,3.201343503930874,71.06664296477247,20.28811195094429,2.885440973612268,86.21621621621621,26.561981028030093,3.252097510126052,181.9090909090909,15.940229267200303,1.9076977919941969,15.809748779929896,2.2277573525330734,2.1223565129672157,0.1921030479576612,0.0510210197174447,1.076349991090719,0.2878853593231487,0.0921763477131938,1.490618334869951,1
c02-059.png,93.14084507042251,4.23365381650043,1.704071982873456,86.30434782608695,17.33832510158615,2.445018160415797,29.690812089198868,85.11488210534239,3.3307926348539705,45.31409502152911,12.616378878314652,2.0799554784711227,57.66216216216216,13.824456420599503,2.146874798306045,178.72727272727272,14.601992392073823,2.167220789473592,12.581260193319183,1.3609899369009522,1.5469062979377397,0.2228613268793346,0.0490772601213326,1.099489907032618,0.292516131174557,0.0523558753006741,1.1141273961852924,1
c02-078.png,57.47916666666666,6.326167821482097,2.6362619056130026,50.90909090909091,16.074850744136974,2.4109278296309027,20.754782536956625,38.31554666402193,2.9511543651894607,48.7049987249745,14.694628373233767,2.1933852003959573,58.30303030303031,17.66949922715626,2.611299011480913,181.7,16.872396918570217,1.7253496664211534,12.251108461222657,1.5323106802710051,1.4515733991464883,0.2198513941503041,0.0609838632458148,1.095019739848852,0.3202480584370193,0.0671474327242377,1.497297688546401,1
c02-082.png,96.671875,5.779961849733525,2.350610655836527,65.08620689655173,18.52331660438161,2.7494754038129776,33.10798234201079,57.33642722468466,3.3952525737289343,58.02906954015914,21.38225226520974,2.746279940597389,76.56923076923077,20.654646883203363,2.9127841411689914,184.5,16.167525750370366,1.8387577849659325,12.446941255488486,1.7165061740842915,1.8167840312730483,0.1756670736303603,0.0440085493166858,0.4737163133267595,0.2428025786637164,0.051438305329138,1.0996670259774697,1
c02-089.png,112.65625,17.252009620258736,3.1392082048754903,63.67164179104478,40.247513341079134,2.9102864841763343,28.836858521329763,39.65884233516113,3.0721876519160616,38.37037752670543,12.796644812967935,2.199622125803311,49.927536231884055,17.271337436006437,2.276854457240544,188.42857142857144,33.46070901249774,2.120589933192232,7.420526579873576,1.3951090860344058,1.1298815432497864,0.1700748305203871,0.0674178141511077,1.4738560288866114,0.2656740744858215,0.0969732613995775,1.6115527827375304,0
c03-000a.png,92.90625,3.243834295629171,1.203274752333353,61.76190476190476,25.159626442399503,2.9913649287620334,31.22243581492635,55.9917810244663,3.3266498425874778,68.10352634746599,19.82701426726757,2.632307407705852,82.53125,19.257278453548413,2.36617273354505,184.625,8.798335881615017,1.375,14.54255202052145,1.9787550554151532,1.8333505406389248,0.1757572432879663,0.0421076972339148,0.3463097151773291,0.2407448608821432,0.0572244328394242,0.9870187893617008,1
c03-000c.png,73.44642857142857,2.890375920046331,1.4869083273325496,91.20408163265306,16.75511446965658,2.5089725157727303,32.32448138861886,74.17558471184972,3.2326703943949875,79.04391507887654,28.614023567077894,2.570254337006416,91.21052631578948,29.326197402816423,2.958276893323844,180.5,27.75916836959329,1.7806390622295665,15.648978491439886,1.777137532390842,1.5873432203459616,0.187555203375937,0.0467309365527649,0.5896995187868673,0.2604744347079462,0.0530747441392126,1.1350248816298931,1
c03-000d.png,62.04545454545455,4.226295097119212,1.9690795640240304,67.95744680851064,12.098808534285444,2.2574275092738256,13.554378424635,52.735856553534255,2.398756749857066,62.51858817225754,19.90464215544232,2.291953327377389,75.44897959183673,20.19806135826497,2.399664636008545,180.5,6.436503043467892,0.875,14.258620454300022,1.7166807675382552,1.5404005052537948,0.2016468535985421,0.0496436500156983,1.128615758431456,0.2961460070536199,0.060084438324838,1.1191028621413124,1
c03-000e.png,69.58333333333333,5.011791651251631,2.246830286178481,54.76,13.30497651256852,2.168998639157261,19.9747152396403,39.97924889544555,2.6702218420090875,73.7971039398685,19.238650227143605,2.642177424972089,99.35849056603772,21.91328910116058,2.7420006291977845,181.625,22.385821405523632,2.375,15.028893645548008,2.2508775542501227,2.217126390731844,0.1553635752785113,0.0335044239036001,0.3257673289756331,0.2361525947852107,0.0471806692045168,0.4965469912615758,1
c03-000f.png,109.8181818181818,4.152068089697903,2.0069032397878868,46.77777777777778,7.26525640409779,0.9300133174700526,14.300382528459531,34.129409635549194,2.368206321334787,64.7424242275778,20.421783143359985,2.496512488512336,82.33928571428571,20.25663628975725,2.406239829761235,191.77777777777777,42.71644231960856,2.0671680565972257,12.299681630774176,0.910695072457605,0.6416483617504394,0.1582913494726695,0.0331176637457538,0.4567945819156126,0.2277852469186767,0.0422013829830974,0.4833142223105412,1
c03-003a.png,93.12345679012346,3.629041692535041,1.523704368899167,58.41891891891892,22.85146323114204,2.891365256557935,29.10634370608058,51.94524603245289,3.151426441782549,63.19593970731262,14.954908416036927,1.9910034577595808,77.05405405405405,15.52582146661794,2.302706196093571,181.5555555555556,10.921436616937251,1.0021722231837638,14.072559068036115,1.8404556178812008,1.7560186673236502,0.1827532868634603,0.0405630217379453,0.4873785628438364,0.2441213901432994,0.0510895351106212,0.9883039778310978,1
c03-003c.png,73.07352941176471,3.083715179448076,1.6050276280562883,85.88709677419355,18.050203143088552,2.668320038911556,31.17594264238857,70.99373818209973,3.380101573155903,78.65991096560347,29.512327338851293,2.91803289283433,89.875,30.204827382758243,2.9149653783722567,184.88888888888889,24.4971653688975,1.844945834375004,15.967540808707398,2.320988033472553,2.1528170216280484,0.1882709037023532,0.0476135615451983,1.073475047301034,0.2616487690711696,0.0607529420190072,1.1176851702292203,1
c03-003d.png,63.407407407407405,5.226423316750285,1.661557772440607,65.47272727272727,12.04061995603299,1.92770979683343,26.814561353747425,52.29433769483469,2.7622823236198686,57.04853876957716,20.34407885265915,2.5128791797687544,68.56923076923077,21.641817946366444,2.790799014439738,181.44444444444449,8.66185764012419,1.4927319453258576,14.36205455411324,1.6175124662877494,1.6051108176619755,0.2134845213380472,0.048759107231383,1.065360165827565,0.3292317195916394,0.0778404937246172,1.6357686526180388,1
c03-003e.png,68.21428571428571,5.552072604359712,2.403224296173065,51.285714285714285,12.154336310817742,2.2953387159425684,34.78030362039725,49.46604816059227,3.220044799645049,65.64179568085358,26.657450915180988,3.049643620970034,90.3972602739726,28.21625865999732,3.1103613584290795,181.5555555555556,28.801523879436967,2.5954888901709445,14.379506472848288,2.108809602222316,1.83320551438279,0.165104437758788,0.0342954240566694,0.2672328023922313,0.2563796434755594,0.0596591949093855,1.079416436835788,1
c03-003f.png,109.71428571428572,3.700830329090561,1.830072873596648,50.813559322033896,10.966010006689755,1.916792840374424,23.448749129145387,42.447639139743615,2.9861351974536148,58.95973922868802,19.74822127070401,2.5348396276733074,76.28169014084507,20.73996149411148,2.710538391699408,193.77777777777777,42.59042667600836,0.6342128396816967,12.53543997480618,1.2888340652954582,1.469755866892822,0.1664312552421836,0.0307117986648154,0.1966281486195159,0.2456238090431483,0.0496003514895936,1.1160724366631722,1
c03-007.png,69.53448275862068,2.2530861382234058,1.1236142758624863,56.49090909090909,11.986162821084724,2.239118249062847,19.260061505989007,45.58055501276108,2.839874914693933,56.74062741879763,14.617353862055914,2.0225669918964546,68.96551724137932,15.961122505294329,2.299253049205665,186.125,16.084042668789106,1.7806390622295665,21.270684335476176,3.054612410402734,2.4128578591248977,0.3059292439569513,0.0674268442564536,1.4291964246727926,0.4227825360647717,0.0827496632997327,1.6094978927688637,1
c03-007a.png,91.54098360655738,2.4930971619148043,0.9717537065092978,64.45283018867924,14.848373315055072,2.441022674004365,25.881526902817043,53.65937798711074,3.153404802363754,64.2828071684172,16.071028125137712,2.1491852203921624,81.44444444444444,18.452665981754915,2.5354487321444887,183.0,14.667748877822293,1.875,14.093956127955671,2.0438507774336205,2.031572913823259,0.1819983939065348,0.0445033179241357,0.470967177488986,0.2375455409087834,0.0517393948688079,1.0929367776548031,1
c03-007b.png,54.017857142857146,10.011584488960368,2.6921274449257315,48.3,9.952386648437647,1.6275100500254178,18.190520472068343,37.74161490984565,2.757271611862464,61.02514928678166,20.72620215429212,2.7494979378164666,81.56,16.243349408296307,2.4136733590282544,180.875,16.33958820953401,1.875,14.398050649016728,3.1760506192613733,2.535142167511898,0.1933041787388078,0.050958221239274,0.940233976725962,0.3205563057799884,0.081673923148861,1.641078357256349,0
c03-007c.png,72.52631578947368,3.101246286874997,1.5472235481263714,93.5625,18.819212534446457,2.7202885893889373,33.68652332700894,79.36820022178561,3.527500658039293,71.04820166725273,22.848380517153924,2.21084258626796,82.6923076923077,20.479387819067902,2.740627722640623,183.75,34.29181493342939,2.125,15.206466930085568,1.8891734797548825,1.4983413043180964,0.1810810352295515,0.0440002694882993,0.5802174531803264,0.2451729720716018,0.0438531722858039,0.6342123475975436,1
c03-007d.png,62.83720930232558,3.4501785094238544,1.4505707372639007,67.125,11.027664077219615,2.116531951637269,19.536745694504457,52.65320583537328,2.6414131198119186,58.01492772769191,19.30944436264306,2.2867573292743546,70.08,18.888980914808503,2.4196518351215097,182.11111111111111,20.38654240206296,1.7066000012820552,16.225403792445192,1.9558621997894372,1.950556156582519,0.2421917832184805,0.0582549828437261,1.1410861060394657,0.3443141023713876,0.0672943846476325,1.1577284150720826,1
c03-007e.png,70.07272727272728,6.660206236103956,2.4588338957101143,53.42553191489362,8.96267598919426,1.8097749338351647,23.70837368559709,47.98745354640672,3.0093649857373976,63.48535631601318,18.615665155880684,2.5336977966046894,89.28571428571429,17.234280030313574,2.4643471411786897,183.44444444444449,26.08692733492731,2.0671680565972257,14.487157960651968,2.2546976593073214,2.2084041649775483,0.1640412518583874,0.0376724006336771,0.371571075732329,0.2522239784611866,0.053872978151082,1.1243242243033071,1
c03-007f.png,108.70588235294116,3.151682511425578,1.6529704045805622,53.59183673469388,12.994376126314028,2.1636577664751724,17.864143122470164,40.658723176541535,2.6475696231076213,59.33160490917634,18.77526525955182,2.1267870686147248,72.41463414634147,7.541674814820151,1.3041384420381448,213.2,75.9997076017767,2.5897352853986257,12.479956401534317,1.2298886826489492,0.9592148775091084,0.1657276904300836,0.0297635250966408,0.1640310795472973,0.2340927125006959,0.0422986294560559,0.6271798694692499,1
c03-016a.png,92.65060240963857,3.658407497837708,1.517345399311175,77.38356164383562,24.577877421526253,2.96744379278682,36.89722357399511,76.21615147054347,3.5137316286782863,63.1111721812718,15.01224542914979,2.4328259057398887,77.11627906976744,21.65609565868081,2.8083670337028552,183.0,15.769168230019828,1.9897352853986257,13.955724551968755,2.215684534977313,2.224514512970338,0.1822980365254186,0.0388802185116845,0.4422351885421779,0.2378822993472641,0.0481261496574479,1.0605084202677753,1
c03-016c.png,73.68,3.5219691461832348,1.920305103403788,89.28985507246377,14.500476203350136,2.45834851516065,28.10044241016736,80.2385887040475,3.1560798936519463,68.73304432232396,26.540548002965267,2.639691098871002,79.48148148148148,27.24018052146956,2.756296710057545,197.5,54.48802110963881,2.114246535182279,13.464698862111078,2.100240262385095,2.1167653490406844,0.1818470022166411,0.0437294902732582,1.0099752685137051,0.2503618449652924,0.051287547071416,1.1047899114343116,1
c03-016d.png,57.183098591549296,9.124043240067296,2.7812213606888587,70.03389830508475,8.625869844017434,1.5380065050251863,24.604697591222795,60.1302236200201,2.970251351983974,51.05325154333819,20.78198141183613,2.204844305075866,61.48571428571429,21.16786166212683,2.447571043080404,177.54545454545453,20.076671219919085,2.3490389712917734,12.640900676510691,1.6845989084588249,1.8091386522475503,0.2193640921396747,0.0542614073348527,1.064385504073084,0.3235420768172166,0.0748859142201329,1.490464136731975,1
c03-016e.png,66.875,5.699506557588999,2.3483629227265315,52.84722222222222,12.293471305062498,2.150528740709329,40.592326101507645,56.52193845746304,3.516222531851073,58.40751959662886,25.058620012796407,2.995693287328583,80.37078651685393,35.286430540368734,3.412913744713526,178.1818181818182,27.841760654880225,2.235846926033907,14.238534734865688,2.223284173060694,2.0843128435237444,0.1840026323697767,0.0601107116666053,1.033107837745126,0.2627080966574462,0.0699768377301866,1.5347693262559627,1
c03-021a.png,92.48717948717947,3.47792890677841,1.5268815037874242,68.95833333333333,16.900392418192215,2.62767015984988,27.150224440463475,64.30763479808961,3.1469381750844403,68.22560711158475,16.429877823190562,2.006678713654395,80.7536231884058,13.06661394225696,2.230646924314301,183.5,18.62644476126468,2.3897352853986256,14.411736551012892,2.085736969200332,1.8983367958656887,0.176752310908145,0.0403281035692674,0.3903022256452249,0.2357143174266553,0.0471320224799643,1.0668558689684875,1
c03-021c.png,73.92857142857143,3.3223117105474635,1.5780067463536869,83.4,13.18375623907802,2.205494221028776,19.75907589457757,70.06667756766826,2.735040793403912,74.30842075479565,28.350675686239803,2.853739705698972,86.34722222222223,27.90766507721003,3.1172231333792664,172.4,31.252377687323424,2.3142465351822787,15.031458884088297,2.3845388478524057,2.1642363697981,0.1878020383182408,0.0477738383014721,1.0393733475444542,0.2589587576940801,0.0505998838609492,1.078942156070381,1
c03-021d.png,59.82608695652174,8.627486445613819,2.4476321618531305,66.72857142857143,11.65935728266777,2.011130906820362,15.913747986415792,48.433539377492906,2.434527268827404,59.53260704858361,23.01970578245367,2.06637689373862,72.0,23.07706057186836,2.4980368636434385,178.1,10.66093596057849,1.1931568569324171,14.26741291689874,1.9883185439865343,1.934238708396021,0.2130234867863113,0.054281624149507,1.028241330059068,0.318661771727499,0.0638560944152455,1.127145266177184,1
c03-021f.png,108.6271186440678,2.887132793202384,1.2382279241813678,49.38095238095238,9.66162195366338,1.9922807451554456,15.617574868010374,37.01244542561345,2.4002818350247868,59.49410868016347,20.397484784054,2.53619623964646,75.0625,19.70713306774986,2.634427661085689,189.4,29.993332592427937,2.3142465351822787,12.10262056060987,1.1917004475324653,1.2304207697815523,0.1611793627455492,0.028947039587603,0.2565384678501741,0.2334684671090442,0.0451411871423602,1.0855845068946672,1
c03-081a.png,91.38571428571429,2.199304157116565,0.8705161126167071,76.80952380952381,17.835987468586982,2.380769250268456,48.23993189995561,76.5318169715274,3.628718425910773,52.25182112616981,11.10236373188592,2.051985471544184,66.14942528735632,21.17715573340909,2.926489317373318,181.9,17.168770097670556,2.3142465351822787,13.530152926857312,1.4285981898183286,1.4472069136445536,0.2020209458999414,0.0500317932420773,0.9323046078895414,0.2570609493010939,0.0530046705747155,1.0603073235280625,1
c03-081c.png,73.6376811594203,2.9091111969657844,1.0585651140697432,86.234375,15.00493896553315,2.349394432896693,26.065963059240364,66.50694113038395,3.1890101846487093,72.02037064945318,25.68788761761034,2.713497014539284,85.79710144927536,27.951085488835687,3.0403941325909174,179.22222222222223,16.467982403574656,2.1510444457265,14.629830266224165,1.6498318245336347,1.5077480310025035,0.1813998641800729,0.0447717417939077,0.4907063141588466,0.24570542431825,0.0505244044395623,1.0880720100197052,1
c03-081f.png,111.33333333333331,4.972942663067687,2.2849031159612587,52.73770491803279,12.797158546480006,2.2295778725800703,16.81827865156516,40.05500619663681,2.7054864812133195,60.92142680784593,21.469107001031148,2.410026072782754,76.54545454545455,21.59488001761544,2.6554233135618306,190.0,41.10150037812894,2.114246535182279,13.18537315347492,1.1255420285089976,1.0479895450908625,0.1733080189537749,0.0303568139426749,0.2386939080286418,0.2482249137036595,0.0523382446619013,1.1154670084471472,1
